step,time_fs,target_au,lagrange_au,free_energy_au,free_energy_ev
4202,4201.999999999999,-0.7188518209971511,0.00838413,0.007909034531764794,0.21521579347670866
4203,4202.999999999999,-0.7192297662237159,0.009458669,0.007912406332120096,0.21530754483852113
4204,4203.999999999999,-0.7196077114502806,0.0103307,0.007916145980895233,0.2154093058657657
4205,4204.999999999999,-0.719985656676845,0.011023799,0.007920181396376597,0.21551911511509214
4206,4205.999999999999,-0.7203636019034099,0.011744872,0.007924484051636432,0.21563619632925085
4207,4206.999999999999,-0.7207415471299743,0.012269073,0.007929022029578299,0.21575968099980278
4208,4207.999999999999,-0.7211194923565387,0.0128435,0.007933767618124352,0.21588881504269394
4209,4208.999999999999,-0.7214974375831036,0.013137718,0.00793867735678607,0.2160224158377848
4210,4209.999999999999,-0.721875382809668,0.013345184,0.007943681899984309,0.21615859639573684
4211,4210.999999999999,-0.7222533280362327,0.013381194,0.00794873245347854,0.21629602895762437
4212,4211.999999999999,-0.7226312732627973,0.013266969,0.007953768226479823,0.2164330593218094
4213,4212.999999999999,-0.723009218489362,0.01307848,0.007958746794825448,0.21656853306801427
4214,4213.999999999999,-0.7233871637159264,0.012919652,0.007963659729769946,0.2167022208383904
4215,4214.999999999999,-0.7237651089424908,0.012488129,0.00796846110454322,0.21683287290185768
4216,4215.999999999999,-0.7241430541690557,0.012050872,0.007973098303689526,0.2169590575189274
4217,4216.999999999999,-0.7245209993956201,0.011487947,0.007977546495829536,0.21708009899334557
4218,4217.999999999999,-0.7248989446221847,0.010950206,0.007981786692239173,0.2171954806156071
4219,4218.999999999999,-0.7252768898487494,0.010279181,0.007985798464978945,0.21730464651316014
4220,4219.999999999999,-0.725654835075314,0.00966084,0.007989566582856218,0.21740718222413905
4221,4220.999999999999,-0.7260327803018785,0.009011508,0.007993095145253894,0.21750319929843526
4222,4221.999999999999,-0.7264107255284433,0.008621527,0.007996427305957943,0.21759387201038685
4223,4222.999999999999,-0.7267886707550077,0.008091008,0.007999585517371465,0.21767981132100667
4224,4223.999999999999,-0.7271666159815722,0.007791326,0.008002586843532467,0.2177614815664239
4225,4224.999999999999,-0.727544561208137,0.007471319,0.008005471065443717,0.21783996524287003
4226,4225.999999999999,-0.7279225064347015,0.007205776,0.00800824463444126,0.2179154379001421
4227,4226.999999999999,-0.7283004516612661,0.007069188,0.00801094221169285,0.21798884271666352
4228,4227.999999999999,-0.7286783968878308,0.006964433,0.008013594181727033,0.21806100649757645
4229,4228.999999999999,-0.7290563421143954,0.006797597,0.008016194828500203,0.21813177370141057
4230,4229.999999999999,-0.7294342873409598,0.006513406,0.008018710243522522,0.21820022163115183
4231,4230.999999999999,-0.7298122325675247,0.006129677,0.008021099439956977,0.21826523497814734
4232,4231.999999999999,-0.7301901777940891,0.005658547,0.008023327091452214,0.21832585246340566
4233,4232.999999999999,-0.7305681230206538,0.004966896,0.008025335009183206,0.21838049068833387
4234,4233.999999999999,-0.7309460682472182,0.004364556,0.008027098398053364,0.21842847494398163
4235,4234.999999999999,-0.7313240134737831,0.003665497,0.00802861585815357,0.21846976713688118
4236,4235.999999999999,-0.7317019587003475,0.002875208,0.008029851872270129,0.21850340079441236
4237,4236.999999999999,-0.7320799039269119,0.002069895,0.00803078636130699,0.21852882953653702
4238,4237.999999999999,-0.7324578491534768,0.001143468,0.008031393598910525,0.2185453533135099
4239,4238.999999999999,-0.7328357943800412,0.000429768,0.008031690897428754,0.2185534432183198
4240,4239.999999999999,-0.7332137396066059,-0.000335309,0.008031708747592832,0.21855392894602907
4241,4240.999999999999,-0.7335916848331705,-0.000807075,0.00803149286830298,0.2185480545712904
4242,4241.999999999999,-0.7339696300597351,-0.001298169,0.008031095034842702,0.2185372289713412
4243,4242.999999999999,-0.7343475752862996,-0.001474815,0.008030571016809632,0.21852296971424348
4244,4243.999999999999,-0.7347255205128644,-0.001618859,0.008029986397149209,0.2185070614028567
4245,4244.999999999999,-0.7351034657394289,-0.001425915,0.008029411018249574,0.21849140454538096
4246,4245.999999999999,-0.7354814109659933,-0.001199106,0.008028914961171283,0.2184779061446235
4247,4246.999999999999,-0.7358593561925582,-0.000683427,0.008028559213990682,0.21846822577068628
4248,4247.999999999999,-0.7362373014191226,7.8321e-05,0.008028444865528549,0.21846511419051654
4249,4248.999999999999,-0.7366152466456872,0.000827759,0.008028616089833992,0.21846977344122662
4250,4249.999999999999,-0.7369931918722519,0.001492708,0.008029054594547017,0.21848170576234344
4251,4250.999999999999,-0.7373711370988165,0.002081014,0.008029729930132502,0.21850008257980574
4252,4251.999999999999,-0.737749082325381,0.002398577,0.008030576450150208,0.2185231175629725
4253,4252.999999999999,-0.7381270275519458,0.002731281,0.008031545852822236,0.21854949635350893
4254,4253.999999999999,-0.7385049727785102,0.003182388,0.008032663374307253,0.21857990566227592
4255,4254.999999999999,-0.7388829180050747,0.003433567,0.00803391360861296,0.21861392627086654
4256,4255.999999999999,-0.7392608632316393,0.003825074,0.008035285292971608,0.21865125170375727
4257,4256.999999999999,-0.739638808458204,0.003968046,0.008036757979223631,0.21869132553818021
4258,4257.999999999999,-0.7400167536847686,0.004223861,0.008038306025297186,0.21873345001781433
4259,4258.999999999999,-0.740394698911333,0.004239948,0.00803990545340224,0.2187769726737536
4260,4259.999999999999,-0.7407726441378979,0.004415717,0.008041541137036985,0.21882148189291492
4261,4260.999999999999,-0.7411505893644623,0.004433359,0.008043213370053839,0.21886698567142981
4262,4261.999999999999,-0.741528534591027,0.004417867,0.008044886009361811,0.21891250050568928
4263,4262.999999999999,-0.7419064798175916,0.004406447,0.008046553563038815,0.21895787695288013
4264,4263.999999999999,-0.7422844250441563,0.004408747,0.008048219393285585,0.21900320650314525
4265,4264.999999999999,-0.7426623702707207,0.004163153,0.00804983924762938,0.2190472849853565
4266,4265.999999999999,-0.7430403154972856,0.004066376,0.008051394403230593,0.21908960292509372
4267,4266.999999999999,-0.74341826072385,0.004134924,0.008052944224323904,0.21913177570547598
4268,4267.999999999999,-0.7437962059504144,0.004131181,0.00805450629178742,0.219174281726568
4269,4268.999999999999,-0.7441741511769793,0.004294546,0.008056098523437413,0.21921760855698905
4270,4269.999999999999,-0.7445520964035437,0.004460368,0.008057752962415054,0.21926262813503003
4271,4270.999999999999,-0.7449300416301083,0.004748848,0.008059493252028855,0.21930998382789108
4272,4271.999999999999,-0.745307986856673,0.004862299,0.008061309495594086,0.21935940633306136
4273,4272.999999999999,-0.7456859320832376,0.005149551,0.008063201461052376,0.21941088933591096
4274,4273.999999999999,-0.7460638773098021,0.005268003,0.008065170093455766,0.21946445855261595
4275,4274.999999999999,-0.7464418225363665,0.005582117,0.008067220468986593,0.2195202521131346
4276,4275.999999999999,-0.7468197677629314,0.005730259,0.008069358198241745,0.2195784226895859
4277,4276.999999999999,-0.7471977129894958,0.005924222,0.008071560575972763,0.21963835244068422
4278,4277.999999999999,-0.7475756582160604,0.006090974,0.008073831118959983,0.21970013706289757
4279,4278.999999999999,-0.7479536034426251,0.006333258,0.008076178958549047,0.21976402503279924
4280,4279.999999999999,-0.7483315486691897,0.006452571,0.008078595130068159,0.2198297724092423
4281,4280.999999999999,-0.7487094938957541,0.006762658,0.008081092446427412,0.2198977278492724
4282,4281.999999999999,-0.749087439122319,0.006893326,0.008083673053410833,0.21996794974264733
4283,4282.999999999999,-0.7494653843488834,0.007058268,0.008086309522588465,0.22003969172376556
4284,4283.999999999999,-0.7498433295754481,0.007069559,0.008088979294976656,0.22011233993140947
4285,4284.999999999999,-0.7502212748020127,0.006927104,0.008091624280960998,0.22018431366664462
4286,4285.999999999999,-0.7505992200285774,0.006575332,0.008094175871577595,0.2202537459844545
4287,4286.999999999999,-0.7509771652551418,0.006147076,0.008096580058264599,0.220319167237002
4288,4287.999999999999,-0.7513551104817067,0.005428174,0.008098767463506495,0.22037868956591575
4289,4288.999999999999,-0.7517330557082711,0.004775674,0.008100695711328591,0.2204311598621808
4290,4289.999999999999,-0.7521110009348355,0.00412788,0.008102378239195471,0.2204769437778361
4291,4290.999999999999,-0.7524889461614004,0.003591649,0.00810383701876391,0.22051663919212064
4292,4291.999999999999,-0.7528668913879648,0.003014018,0.008105085308919372,0.220550606897688
4293,4292.999999999999,-0.7532448366145295,0.002497323,0.008106126801430833,0.22057894735268965
4294,4293.999999999999,-0.7536227818410939,0.002130913,0.00810700141128264,0.22060274669918176
4295,4294.999999999999,-0.7540007270676587,0.00199345,0.008107780802936875,0.22062395502652202
4296,4295.999999999999,-0.7543786722942232,0.001887705,0.008108514234939778,0.22064391272803818
4297,4296.999999999999,-0.7547566175207876,0.002027184,0.00810925404174482,0.22066404389675756
4298,4297.999999999999,-0.7551345627473525,0.002127095,0.008110039086703753,0.22068540605835557
4299,4298.999999999999,-0.7555125079739169,0.002392403,0.008110893148051537,0.2207086462515679
4300,4299.999999999999,-0.7558904532004815,0.002521113,0.008111821668010461,0.2207339125668073
4301,4300.999999999999,-0.7562683984270462,0.002532836,0.008112776725960386,0.22075990101756998
4302,4301.999999999999,-0.7566463436536108,0.00271195,0.008113767846876912,0.22078687079164605
4303,4302.999999999999,-0.7570242888801753,0.002735937,0.008114797348320168,0.2208148849530593
4304,4303.999999999999,-0.7574022341067401,0.002893215,0.00811586110388417,0.2208438312165827
4305,4304.999999999999,-0.7577801793333045,0.002887355,0.008116953473303332,0.2208735561027708
4306,4305.999999999999,-0.758158124559869,0.00299379,0.008118064848643074,0.2209037981664048
4307,4306.999999999999,-0.7585360697864338,0.003244463,0.0081192437076148,0.22093587655321398
4308,4307.999999999999,-0.7589140150129983,0.003744576,0.008120564444578962,0.22097181563687515
4309,4308.999999999999,-0.7592919602395629,0.004262163,0.008122077498971661,0.22101298794436605
4310,4309.999999999999,-0.7596699054661276,0.00491858,0.008123812407968244,0.22106019722317372
4311,4310.999999999999,-0.7600478506926922,0.005603714,0.008125800833363148,0.2211143050346158
4312,4311.999999999999,-0.7604257959192566,0.006267107,0.008128044093429324,0.2211753472507267
4313,4312.999999999999,-0.7608037411458215,0.006803665,0.008130514111371782,0.22124255986299343
4314,4313.999999999999,-0.7611816863723859,0.007324478,0.008133183943475317,0.2213152096955747
4315,4314.999999999999,-0.7615596315989506,0.007531906,0.008135991393183722,0.22139160429395627
4316,4315.999999999999,-0.761937576825515,0.007891257,0.008138905948600911,0.22147091338714875
4317,4316.999999999999,-0.7623155220520799,0.008042655,0.008141917021591361,0.22155284885730672
4318,4317.999999999999,-0.7626934672786443,0.008338538,0.008145012618441253,0.22163708433885101
4319,4318.999999999999,-0.7630714125052087,0.008694111,0.008148231322633903,0.2217246697418488
4320,4319.999999999999,-0.7634493577317736,0.009019698,0.008151578747411816,0.22181575781040996
4321,4320.999999999999,-0.763827302958338,0.00931178,0.008155042894714803,0.22191002206068455
4322,4321.999999999999,-0.7642052481849027,0.009583846,0.008158613650539628,0.22200718727662397
4323,4322.999999999999,-0.7645831934114673,0.00995606,0.008162306157639737,0.2221076655135411
4324,4323.999999999999,-0.764961138638032,0.010429651,0.008166158498721024,0.2222124930546553
4325,4324.999999999999,-0.7653390838645964,0.010685725,0.008170148726504182,0.22232107268407225
4326,4325.999999999999,-0.7657170290911612,0.011071173,0.008174260184376158,0.2224329511522607
4327,4326.999999999999,-0.7660949743177257,0.011221232,0.008178472838405355,0.2225475833081699
4328,4327.999999999999,-0.7664729195442901,0.011315306,0.00818273162688555,0.22266347084644447
4329,4328.999999999999,-0.766850864770855,0.011270438,0.008186999713952156,0.2227796114121454
4330,4329.999999999999,-0.7672288099974194,0.011216363,0.008191249103501485,0.22289524319248183
4331,4330.999999999999,-0.767606755223984,0.011151663,0.008195476047828672,0.2230102642072092
4332,4331.999999999999,-0.7679847004505487,0.011158517,0.008199692060846071,0.22312498776584377
4333,4332.999999999999,-0.7683626456771133,0.01113996,0.008203905862316976,0.22323965114523248
4334,4333.999999999999,-0.7687405909036777,0.011081835,0.008208105172989949,0.22335392020992165
4335,4334.999999999999,-0.7691185361302422,0.01126293,0.008212327721625178,0.22346882161177734
4336,4335.999999999999,-0.769496481356807,0.011425387,0.008216615192179645,0.22358548962905325
4337,4336.999999999999,-0.7698744265833717,0.011833797,0.008221010540962938,0.22370509316248127
4338,4337.999999999999,-0.7702523718099361,0.012156591,0.008225544067276954,0.2238284566980683
4339,4338.999999999999,-0.770630317036501,0.012332277,0.00823017179265924,0.22395438352088604
4340,4339.999999999999,-0.7710082622630654,0.012158143,0.00823479981132702,0.22408031832440864
4341,4340.999999999999,-0.7713862074896298,0.011881516,0.008239342648510666,0.22420393522166546
4342,4341.999999999999,-0.7717641527161947,0.01120486,0.008243705341314604,0.22432265014062602
4343,4342.999999999999,-0.7721420979427591,0.010227765,0.008247755520470353,0.22443286112999855
4344,4343.999999999999,-0.7725200431693238,0.009120961,0.008251411899786256,0.22453235627982543
4345,4344.999999999999,-0.7728979883958884,0.007892598,0.008254626996491718,0.22461984351809597
4346,4345.999999999999,-0.7732759336224531,0.006590576,0.008257363919731121,0.224694318993489
4347,4346.999999999999,-0.7736538788490175,0.0056127,0.008259670004687447,0.22475707076195162
4348,4347.999999999999,-0.7740318240755824,0.004661252,0.008261611500245623,0.22480990154748
4349,4348.999999999999,-0.7744097693021468,0.004232543,0.00826329218392877,0.22485563528033947
4350,4349.999999999999,-0.7747877145287112,0.00404675,0.00826485674356311,0.22489820911685438
4351,4350.999999999999,-0.7751656597552761,0.00415402,0.008266406464500936,0.22494037917186707
4352,4351.999999999999,-0.7755436049818405,0.004588751,0.008268058608784136,0.2249853363080913
4353,4352.999999999999,-0.7759215502084051,0.005286712,0.008269924800834619,0.22503611798078618
4354,4353.999999999999,-0.7762994954349696,0.006081609,0.00827207310216262,0.2250945762379952
4355,4354.999999999999,-0.7766774406615344,0.006906764,0.008274527548950715,0.22516136513756627
4356,4355.999999999999,-0.7770553858880989,0.00769135,0.008277286192702288,0.22523643165820542
4357,4356.999999999999,-0.7774333311146633,0.008459568,0.008280338273883657,0.22531948301808574
4358,4357.999999999999,-0.7778112763412282,0.008973267,0.008283632602270526,0.22540912626024195
4359,4358.999999999999,-0.7781892215677926,0.009416145,0.008287107697512891,0.22550368841912358
4360,4359.999999999999,-0.7785671667943572,0.009763202,0.008290732068836529,0.22560231258710994
4361,4360.999999999999,-0.7789451120209219,0.010008019,0.00829446828813668,0.2257039802935861
4362,4361.999999999999,-0.7793230572474865,0.01009741,0.008298267663595971,0.2258073665667024
4363,4362.999999999999,-0.7797010024740509,0.010143664,0.008302092672245392,0.225911450354456
4364,4363.999999999999,-0.7800789477006158,0.010169499,0.008305931303741531,0.22601590483875347
4365,4364.999999999999,-0.7804568929271802,0.010194076,0.00830977946172505,0.2261206185519786
4366,4365.999999999999,-0.7808348381537449,0.010361361,0.0083136638763721,0.22622631885927905
4367,4366.999999999999,-0.7812127833803095,0.010345468,0.00831757689996102,0.2263327976555468
4368,4367.999999999999,-0.7815907286068742,0.010442606,0.008321505276629906,0.22643969423040358
4369,4368.999999999999,-0.7819686738334386,0.010348948,0.008325434310923486,0.22654660870013993
4370,4369.999999999999,-0.7823466190600035,0.010182198,0.008329314135236786,0.2266521840980957
4371,4370.999999999999,-0.7827245642865679,0.010022742,0.008333132315549798,0.2267560820773499
4372,4371.999999999999,-0.7831025095131323,0.009887214,0.008336894751965454,0.2268584631878823
4373,4372.999999999999,-0.7834804547396972,0.009715336,0.008340599097065951,0.22695926355320034
4374,4373.999999999999,-0.7838583999662616,0.009640343,0.008344256790308435,0.2270587944567909
4375,4374.999999999999,-0.7842363451928263,0.009569414,0.008347886908289243,0.22715757499928518
4376,4375.999999999999,-0.7846142904193907,0.009487487,0.008351488140672275,0.22725556952462142
4377,4376.999999999999,-0.7849922356459555,0.009497852,0.008355075849797155,0.22735319606335677
4378,4377.999999999999,-0.78537018087252,0.009649226,0.008358694123163535,0.22745165429747294
4379,4378.999999999999,-0.7857481260990844,0.009679588,0.008362346739656763,0.2275510470556786
4380,4379.999999999999,-0.7861260713256493,0.009650643,0.008365999623924184,0.2276504471003913
4381,4380.999999999999,-0.7865040165522137,0.009399826,0.008369599640835368,0.2277484085510536
4382,4381.999999999999,-0.7868819617787783,0.00919165,0.008373112920639863,0.22784400976480398
4383,4382.999999999999,-0.787259907005343,0.008669191,0.008376488130439053,0.22793585390231097
4384,4383.999999999999,-0.7876378522319076,0.008160509,0.00837966848282881,0.228022395699587
4385,4384.999999999999,-0.7880157974584721,0.007587278,0.008382644383291614,0.22810337407650996
4386,4385.999999999999,-0.7883937426850369,0.007194707,0.008385437773626563,0.22817938609985008
4387,4386.999999999999,-0.7887716879116013,0.006787458,0.008388080019885957,0.22825128528337146
4388,4387.999999999999,-0.7891496331381658,0.006577404,0.008390605612784255,0.22832001016722717
4389,4388.999999999999,-0.7895275783647306,0.006408391,0.008393059572400953,0.2283867858101892
4390,4389.999999999999,-0.7899055235912951,0.006525004,0.008395503629852715,0.2284532920015165
4391,4390.999999999999,-0.7902834688178597,0.006784224,0.008398018709448646,0.22852173080384078
4392,4391.999999999999,-0.7906614140444246,0.007273675,0.008400675267359934,0.22859401942724966
4393,4392.999999999999,-0.791039359270989,0.00774936,0.008403514209543316,0.2286712709795317
4394,4393.999999999999,-0.7914173044975534,0.008240348,0.008406535826449697,0.22875349336425863
4395,4394.999999999999,-0.7917952497241181,0.0086537,0.008409728338849173,0.22884036605225588
4396,4395.999999999999,-0.7921731949506827,0.008907502,0.008413046925083491,0.22893066938406853
4397,4396.999999999999,-0.7925511401772474,0.009181229,0.008416465199851522,0.22902368537907636
4398,4397.999999999999,-0.7929290854038118,0.0092788,0.00841995363977292,0.22911861066517342
4399,4398.999999999999,-0.7933070306303767,0.009199361,0.00842344550614574,0.2292136291897636
4400,4399.999999999999,-0.7936849758569411,0.009166953,0.008426916236498683,0.22930807257395322
4401,4400.999999999999,-0.7940629210835055,0.008904113,0.0084303311730655,0.22940099773187844
4402,4401.999999999999,-0.7944408663100704,0.008591501,0.008433637364964058,0.22949096379663345
4403,4402.999999999999,-0.7948188115366348,0.008236685,0.008436817431249279,0.22957749780860842
4404,4403.999999999999,-0.7951967567631995,0.007609148,0.008439811859720923,0.22965898035833632
4405,4404.999999999999,-0.7955747019897641,0.006991862,0.008442571050737185,0.22973406177080627
4406,4405.999999999999,-0.7959526472163287,0.006370503,0.008445096171770866,0.22980277381457165
4407,4406.999999999999,-0.7963305924428932,0.005535187,0.008447346021123094,0.22986399533429042
4408,4407.999999999999,-0.796708537669458,0.004691395,0.00844927856504858,0.22991658253348415
4409,4408.999999999999,-0.7970864828960225,0.003876423,0.008450897648006167,0.22996064002520733
4410,4409.999999999999,-0.7974644281225869,0.002848249,0.008452168426847474,0.22999521967909137
4411,4410.999999999999,-0.7978423733491518,0.00191222,0.008453068025114852,0.23001969899501123
4412,4411.999999999999,-0.7982203185757162,0.001012634,0.008453620742418701,0.2300347391990511
4413,4412.999999999999,-0.7985982638022808,0.000273063,0.00845386370394068,0.2300413505188686
4414,4413.999999999999,-0.7989762090288453,-0.000496651,0.008453821451932022,0.2300402007831413
4415,4414.999999999999,-0.7993541542554101,-0.001182878,0.008453504066947809,0.2300315642977472
4416,4415.999999999999,-0.7997320994819745,-0.001652734,0.008452968213937914,0.2300169829945239
4417,4416.999999999999,-0.8001100447085392,-0.002101108,0.008452258840605326,0.22999767996277823
4418,4417.999999999999,-0.8004879899351038,-0.002541104,0.008451381589672275,0.22997380874880435
4419,4418.999999999999,-0.8008659351616685,-0.00276012,0.008450379803519401,0.2299465487588626
4420,4419.999999999999,-0.8012438803882329,-0.002796104,0.008449329829350139,0.2299179775061945
4421,4420.999999999999,-0.8016218256147978,-0.002929659,0.008448247816952994,0.22988853444893284
4422,4421.999999999999,-0.8019997708413622,-0.002936161,0.00844713933761855,0.2298583711896176
4423,4422.999999999999,-0.8023777160679266,-0.002910366,0.008446034504132735,0.2298283071388976
4424,4423.999999999999,-0.8027556612944915,-0.002903973,0.008444935753297396,0.22979840860552905
4425,4424.999999999999,-0.8031336065210559,-0.003000141,0.008443820037445699,0.22976804843054777
4426,4425.999999999999,-0.8035115517476206,-0.002943403,0.00844269687040386,0.22973748549835352
4427,4426.999999999999,-0.8038894969741852,-0.002829193,0.008441606007852317,0.2297078016161222
4428,4427.999999999999,-0.8042674422007499,-0.00257485,0.008440584791724317,0.22968001290962256
4429,4428.999999999999,-0.8046453874273143,-0.002181398,0.008439685991110338,0.22965555529895745
4430,4429.999999999999,-0.8050233326538792,-0.001661812,0.008438959729673247,0.22963579271847717
4431,4430.999999999999,-0.8054012778804436,-0.001000044,0.008438456711788745,0.22962210490453336
4432,4431.999999999999,-0.805779223107008,-0.000118384,0.008438245359526817,0.22961635371650008
4433,4432.999999999999,-0.8061571683335729,0.000763676,0.008438367302042386,0.22961967194139105
4434,4433.999999999999,-0.8065351135601373,0.001621138,0.008438817966576159,0.2296319351480869
4435,4434.999999999999,-0.8069130587867019,0.002565291,0.008439609087004609,0.22965346263163255
4436,4435.999999999999,-0.8072910040132664,0.003560187,0.008440766634589873,0.22968496110607325
4437,4436.999999999999,-0.8076689492398312,0.004339028,0.0084422593698913,0.22972558050292344
4438,4437.999999999999,-0.8080468944663957,0.005203505,0.008444062647289642,0.22977465018071838
4439,4438.999999999999,-0.8084248396929601,0.005932191,0.00844616698886348,0.22983191223207758
4440,4439.999999999999,-0.808802784919525,0.006557407,0.008448527180836387,0.22989613632746703
4441,4440.999999999999,-0.8091807301460894,0.007325468,0.008451150664005008,0.22996752494127823
4442,4441.999999999999,-0.809558675372654,0.008117953,0.008454069047629397,0.23004693820529543
4443,4442.999999999999,-0.8099366205992187,0.008929072,0.008457290468492336,0.23013459753265775
4444,4443.999999999999,-0.8103145658257833,0.00998937,0.008460865535916306,0.23023188007318685
4445,4444.999999999999,-0.8106925110523477,0.011012426,0.008464834300190047,0.2303398756507589
4446,4445.999999999999,-0.8110704562789126,0.012260108,0.008469232171757728,0.2304595478326473
4447,4446.999999999999,-0.811448401505477,0.013374512,0.008474076412889626,0.23059136634915608
4448,4447.999999999999,-0.8118263467320417,0.014523647,0.00847934840090162,0.2307348244512347
4449,4448.999999999999,-0.8122042919586063,0.015581067,0.008485037367378316,0.23088962911537253
4450,4449.999999999999,-0.812582237185171,0.016567684,0.008491112600868548,0.2310549446404098
4451,4450.999999999999,-0.8129601824117354,0.017193833,0.008497492602964413,0.2312285533416906
4452,4451.999999999999,-0.8133381276383003,0.017678362,0.008504082492784453,0.2314078733789022
4453,4452.999999999999,-0.8137160728648647,0.017950802,0.008510815429014598,0.23159108590723027
4454,4453.999999999999,-0.8140940180914291,0.01811929,0.008517631688561171,0.23177656577850497
4455,4454.999999999999,-0.8144719633179938,0.017982736,0.008524453982759177,0.2319622098610107
4456,4455.999999999999,-0.8148499085445584,0.017838002,0.008531223121228738,0.2321464075024585
4457,4456.999999999999,-0.8152278537711231,0.017665024,0.008537932220831388,0.23232897140310899
4458,4457.999999999999,-0.8156057989976875,0.017525875,0.00854458233697917,0.232509930282187
4459,4458.999999999999,-0.8159837442242523,0.017442733,0.008551190446215775,0.23268974609497992
4460,4459.999999999999,-0.8163616894508168,0.017507075,0.00855779500276725,0.23286946523428556
4461,4460.999999999999,-0.8167396346773812,0.017532285,0.00856441648219419,0.2330496448684919
4462,4461.999999999999,-0.8171175799039461,0.017559288,0.008571047828448185,0.23323009299274025
4463,4462.999999999999,-0.8174955251305105,0.017508659,0.00857767471003522,0.23341041962721149
4464,4463.999999999999,-0.8178734703570751,0.017257938,0.008584244644725243,0.2335891966576726
4465,4464.999999999999,-0.8182514155836398,0.01685902,0.008590691815435746,0.23376463311006992
4466,4465.999999999999,-0.8186293608102044,0.016289848,0.008596956043649056,0.23393509144351532
4467,4466.999999999999,-0.8190073060367689,0.015289589,0.008602923692384929,0.23409747943824755
4468,4467.999999999999,-0.8193852512633337,0.014176215,0.008608491922369272,0.234248998695058
4469,4468.999999999999,-0.8197631964898981,0.012832204,0.008613595773888325,0.2343878815700851
4470,4469.999999999999,-0.8201411417164628,0.011388325,0.008618172790548535,0.23451242853828042
4471,4470.999999999999,-0.8205190869430274,0.009879958,0.008622191913567072,0.23462179444710798
4472,4471.999999999999,-0.8208970321695921,0.008604426,0.008625684955916466,0.2347168449716509
4473,4472.999999999999,-0.8212749773961565,0.00734865,0.008628699650378076,0.23479887898705942
4474,4473.999999999999,-0.8216529226227209,0.006458058,0.008631308740069663,0.2348698759344076
4475,4474.999999999999,-0.8220308678492858,0.00570758,0.008633607712474768,0.2349324341604918
4476,4475.999999999999,-0.8224088130758502,0.005121354,0.00863565408443181,0.23498811877821785
4477,4476.999999999999,-0.8227867583024149,0.004846927,0.008637537816542312,0.23503937774026068
4478,4477.999999999999,-0.8231647035289795,0.004651853,0.008639332825821905,0.23508822243108282
4479,4478.999999999999,-0.8235426487555442,0.004532834,0.008641068480126475,0.23513545199075397
4480,4479.999999999999,-0.8239205939821086,0.004452645,0.008642766489574698,0.23518165718169892
4481,4480.999999999999,-0.8242985392086735,0.004243563,0.008644409834726105,0.23522637488134931
4482,4481.999999999999,-0.8246764844352379,0.004120607,0.008645990433788941,0.2352693851729482
4483,4482.999999999999,-0.8250544296618023,0.003775954,0.008647482667557055,0.23530999092238164
4484,4483.999999999999,-0.8254323748883672,0.00325884,0.008648812050963137,0.23534616528771357
4485,4484.999999999999,-0.8258103201149316,0.002794663,0.008649955997244559,0.235377293651822
4486,4485.999999999999,-0.8261882653414963,0.002152509,0.008650890877265756,0.23540273303317244
4487,4486.999999999999,-0.8265662105680609,0.001560519,0.008651592537870106,0.235421826190891
4488,4487.999999999999,-0.8269441557946255,0.00102147,0.008652080463078901,0.23543510331220668
4489,4488.999999999999,-0.82732210102119,0.000535967,0.008652374776018814,0.23544311197529186
4490,4489.999999999999,-0.8277000462477548,0.00015318,0.00865250500592834,0.23544665571166076
4491,4490.999999999999,-0.8280779914743193,-6.5152e-05,0.008652521640809542,0.2354471083698383
4492,4491.999999999999,-0.8284559367008837,-0.000231119,0.008652465653704432,0.23544558488309636
4493,4492.999999999999,-0.8288338819274486,-0.000396574,0.008652347036917883,0.2354423571559023
4494,4493.999999999999,-0.829211827154013,-0.000342882,0.008652207299985155,0.23543855472025302
4495,4494.999999999999,-0.8295897723805776,-0.000409613,0.008652065099038523,0.23543468523536965
4496,4495.999999999999,-0.829967717607142,-0.000322416,0.008651926765605394,0.23543092099089005
4497,4496.999999999999,-0.8303456628337069,-0.00035029,0.008651799642594604,0.2354274617975427
4498,4497.999999999999,-0.8307236080602713,-0.00038536,0.008651660624891644,0.2354236789331324
4499,4498.999999999999,-0.831101553286836,-0.000585011,0.008651477251347921,0.23541868908480687
4500,4499.999999999999,-0.8314794985134006,-0.000564316,0.008651260060021215,0.23541277900772659
4501,4500.999999999999,-0.8318574437399653,-0.00064486,0.008651031558872577,0.23540656117471334
4502,4501.999999999999,-0.8322353889665297,-0.000446506,0.008650825320587509,0.23540094914507967
4503,4502.999999999999,-0.8326133341930946,-0.000260739,0.008650691670651628,0.23539731234505265
4504,4503.999999999999,-0.832991279419659,0.000251669,0.008650689956670026,0.23539726570523725
4505,4504.999999999999,-0.8333692246462234,0.000747375,0.00865087874862549,0.23540240299605755
4506,4505.999999999999,-0.8337471698727883,0.001525153,0.008651308194180408,0.235414088804924
4507,4506.999999999999,-0.8341251150993527,0.002380404,0.00865204623749302,0.2354341719865698
4508,4507.999999999999,-0.8345030603259174,0.003297434,0.008653119193377674,0.235463368603572
4509,4508.999999999999,-0.834881005552482,0.004158747,0.00865452820738635,0.23550170982798807
4510,4509.999999999999,-0.8352589507790467,0.00507892,0.00865627387345997,0.23554921182177388
4511,4510.999999999999,-0.8356368960056111,0.005989367,0.008658365476578918,0.2356061272421169
